evidence_class,axis,axis_value,is_base_value,agent_scale,seed,strategy,accuracy,false_confident_consensus_rate,questions_per_claim,independent_roots_per_question,conflict_detection_rate,resolved_gap_rate,final_independent_roots,total_questions,total_new_roots,n_claims
synthetic_simulation,min_independent_roots,5,0,1000,7,uncertainty,0.824,0.035333333333333335,1.188,0.23849607182940516,0.6869633099141296,0.007700770077007701,3.5,1782,425,1500
synthetic_simulation,min_independent_roots,5,0,1000,7,lineage,0.858,0.027333333333333334,1.8613333333333333,0.8574498567335244,0.9078844652615145,0.32123212321232125,4.812666666666667,2792,2394,1500
synthetic_simulation,min_independent_roots,5,0,1000,7,continual,0.8753333333333333,0.011333333333333334,2.658,0.8317030348633058,0.9039812646370023,0.25962596259625964,5.427333333333333,3987,3316,1500
synthetic_simulation,candidate_pool_size,16,0,1000,0,none,0.8093333333333333,0.03266666666666666,0.0,0.0,0.7761989342806395,0.0,3.220666666666667,0,0,1500
synthetic_simulation,candidate_pool_size,16,0,1000,0,random,0.8326666666666667,0.016666666666666666,3.0,0.22111111111111112,0.8694493783303731,0.11010215664018161,3.884,4500,995,1500
synthetic_simulation,candidate_pool_size,16,0,1000,0,uncertainty,0.8333333333333334,0.03266666666666666,1.1046666666666667,0.22510561255280628,0.7735346358792184,0.00681044267877412,3.469333333333333,1657,373,1500
synthetic_simulation,candidate_pool_size,16,0,1000,0,lineage,0.8286666666666667,0.014,0.2713333333333333,0.8353808353808354,0.8428063943161634,0.0,3.4473333333333334,407,340,1500
synthetic_simulation,candidate_pool_size,16,0,1000,0,continual,0.86,0.02,1.9626666666666666,0.5489130434782609,0.8401420959147424,0.23155505107832008,4.298,2944,1616,1500
synthetic_simulation,candidate_pool_size,16,0,1000,1,none,0.7993333333333333,0.030666666666666665,0.0,0.0,0.7642418930762489,0.0,3.1966666666666668,0,0,1500
synthetic_simulation,candidate_pool_size,16,0,1000,1,random,0.8293333333333334,0.018666666666666668,3.0,0.23355555555555554,0.8843120070113936,0.08896396396396396,3.8973333333333335,4500,1051,1500
synthetic_simulation,candidate_pool_size,16,0,1000,1,uncertainty,0.826,0.032,1.1666666666666667,0.25485714285714284,0.761612620508326,0.009009009009009009,3.494,1750,446,1500
synthetic_simulation,candidate_pool_size,16,0,1000,1,lineage,0.818,0.016666666666666666,0.26466666666666666,0.8488664987405542,0.8220858895705522,0.0,3.421333333333333,397,337,1500
synthetic_simulation,candidate_pool_size,16,0,1000,1,continual,0.856,0.022,1.972,0.5676132521974308,0.8247151621384751,0.19932432432432431,4.316,2958,1679,1500
synthetic_simulation,candidate_pool_size,16,0,1000,2,none,0.8053333333333333,0.028,0.0,0.0,0.7808939526730938,0.0,3.2346666666666666,0,0,1500
synthetic_simulation,candidate_pool_size,16,0,1000,2,random,0.8313333333333334,0.015333333333333332,3.0,0.21711111111111112,0.8746713409290097,0.09427609427609428,3.886,4500,977,1500
synthetic_simulation,candidate_pool_size,16,0,1000,2,uncertainty,0.836,0.028,1.168,0.22146118721461186,0.7808939526730938,0.008978675645342313,3.493333333333333,1752,388,1500
synthetic_simulation,candidate_pool_size,16,0,1000,2,lineage,0.8186666666666667,0.016,0.25,0.816,0.8308501314636284,0.0,3.4386666666666668,375,306,1500
synthetic_simulation,candidate_pool_size,16,0,1000,2,continual,0.844,0.014666666666666666,1.9706666666666666,0.5375507442489851,0.8326029798422436,0.21099887766554434,4.294,2956,1589,1500
synthetic_simulation,candidate_pool_size,16,0,1000,3,none,0.7993333333333333,0.029333333333333333,0.0,0.0,0.7907771135781383,0.0,3.22,0,0,1500
synthetic_simulation,candidate_pool_size,16,0,1000,3,random,0.828,0.014666666666666666,3.0,0.23466666666666666,0.892399658411614,0.09277238403451996,3.924,4500,1056,1500
synthetic_simulation,candidate_pool_size,16,0,1000,3,uncertainty,0.8286666666666667,0.03,1.272,0.24423480083857443,0.7890691716481639,0.004314994606256742,3.530666666666667,1908,466,1500
synthetic_simulation,candidate_pool_size,16,0,1000,3,lineage,0.8193333333333334,0.017333333333333333,0.25466666666666665,0.8612565445026178,0.8420153714773698,0.0,3.4393333333333334,382,329,1500
synthetic_simulation,candidate_pool_size,16,0,1000,3,continual,0.8586666666666667,0.02,2.038,0.5580634609093883,0.8411614005123825,0.1930960086299892,4.357333333333333,3057,1706,1500
synthetic_simulation,candidate_pool_size,16,0,1000,4,none,0.8133333333333334,0.03266666666666666,0.0,0.0,0.7817083692838654,0.0,3.268,0,0,1500
synthetic_simulation,candidate_pool_size,16,0,1000,4,random,0.8306666666666667,0.025333333333333333,3.0,0.22866666666666666,0.8886971527178602,0.10652173913043478,3.954,4500,1029,1500
synthetic_simulation,candidate_pool_size,16,0,1000,4,uncertainty,0.836,0.03333333333333333,1.112,0.23800959232613908,0.7808455565142364,0.010869565217391304,3.5326666666666666,1668,397,1500
synthetic_simulation,candidate_pool_size,16,0,1000,4,lineage,0.832,0.018,0.24866666666666667,0.8445040214477212,0.8464193270060397,0.0,3.478,373,315,1500
synthetic_simulation,candidate_pool_size,16,0,1000,4,continual,0.8626666666666667,0.023333333333333334,2.026,0.5705824284304047,0.8507333908541846,0.21304347826086956,4.424,3039,1734,1500
synthetic_simulation,candidate_pool_size,16,0,1000,5,none,0.7893333333333333,0.03133333333333333,0.0,0.0,0.7649063032367973,0.0,3.1733333333333333,0,0,1500
synthetic_simulation,candidate_pool_size,16,0,1000,5,random,0.816,0.017333333333333333,3.0,0.2371111111111111,0.8773424190800682,0.09219088937093275,3.8846666666666665,4500,1067,1500
synthetic_simulation,candidate_pool_size,16,0,1000,5,uncertainty,0.82,0.034,1.234,0.22744462452728256,0.7632027257240205,0.0032537960954446853,3.454,1851,421,1500
synthetic_simulation,candidate_pool_size,16,0,1000,5,lineage,0.8073333333333333,0.018,0.2853333333333333,0.7897196261682243,0.8245315161839863,0.0,3.3986666666666667,428,338,1500
synthetic_simulation,candidate_pool_size,16,0,1000,5,continual,0.8413333333333334,0.025333333333333333,2.022,0.5644576327068909,0.82793867120954,0.1963123644251627,4.314666666666667,3033,1712,1500
synthetic_simulation,candidate_pool_size,16,0,1000,6,none,0.79,0.027333333333333334,0.0,0.0,0.7607913669064749,0.0,3.215333333333333,0,0,1500
synthetic_simulation,candidate_pool_size,16,0,1000,6,random,0.8226666666666667,0.018666666666666668,3.0,0.23,0.8758992805755396,0.11832946635730858,3.9053333333333335,4500,1035,1500
synthetic_simulation,candidate_pool_size,16,0,1000,6,uncertainty,0.8213333333333334,0.028666666666666667,1.1346666666666667,0.24030552291421856,0.7571942446043165,0.012761020881670533,3.488,1702,409,1500
synthetic_simulation,candidate_pool_size,16,0,1000,6,lineage,0.8126666666666666,0.016,0.262,0.8269720101781171,0.8138489208633094,0.0,3.432,393,325,1500
synthetic_simulation,candidate_pool_size,16,0,1000,6,continual,0.852,0.022,1.892,0.5570824524312896,0.8057553956834532,0.1925754060324826,4.269333333333333,2838,1581,1500
synthetic_simulation,candidate_pool_size,16,0,1000,7,none,0.7986666666666666,0.028,0.0,0.0,0.8024158757549612,0.0,3.248,0,0,1500
synthetic_simulation,candidate_pool_size,16,0,1000,7,random,0.82,0.018,3.0,0.23333333333333334,0.903364969801553,0.10779082177161152,3.948,4500,1050,1500
synthetic_simulation,candidate_pool_size,16,0,1000,7,uncertainty,0.818,0.029333333333333333,1.218,0.24247400109469075,0.8015530629853321,0.0032017075773745998,3.5433333333333334,1827,443,1500
synthetic_simulation,candidate_pool_size,16,0,1000,7,lineage,0.8193333333333334,0.016666666666666666,0.236,0.8728813559322034,0.8541846419327006,0.0,3.454,354,309,1500
synthetic_simulation,candidate_pool_size,16,0,1000,7,continual,0.848,0.018666666666666668,2.038666666666667,0.5568999345977763,0.8584987057808455,0.2198505869797225,4.383333333333334,3058,1703,1500
synthetic_simulation,candidate_pool_size,32,0,1000,0,none,0.818,0.027333333333333334,0.0,0.0,0.7176,0.0,3.255333333333333,0,0,1500
synthetic_simulation,candidate_pool_size,32,0,1000,0,random,0.8466666666666667,0.016,3.0,0.21911111111111112,0.8136,0.09050279329608939,3.9126666666666665,4500,986,1500
synthetic_simulation,candidate_pool_size,32,0,1000,0,uncertainty,0.846,0.028,1.2006666666666668,0.23764575235980012,0.7152,0.00782122905027933,3.5406666666666666,1801,428,1500
synthetic_simulation,candidate_pool_size,32,0,1000,0,lineage,0.84,0.014666666666666666,0.232,0.9454022988505747,0.7688,0.0,3.474666666666667,348,329,1500
synthetic_simulation,candidate_pool_size,32,0,1000,0,continual,0.884,0.016666666666666666,1.9406666666666668,0.7739608381999313,0.768,0.26145251396648045,4.757333333333333,2911,2253,1500
synthetic_simulation,candidate_pool_size,32,0,1000,1,none,0.8046666666666666,0.03133333333333333,0.0,0.0,0.7214983713355049,0.0,3.2266666666666666,0,0,1500
synthetic_simulation,candidate_pool_size,32,0,1000,1,random,0.8273333333333334,0.020666666666666667,3.0,0.23355555555555554,0.8224755700325733,0.0922384701912261,3.9273333333333333,4500,1051,1500
synthetic_simulation,candidate_pool_size,32,0,1000,1,uncertainty,0.8213333333333334,0.03266666666666666,1.1853333333333333,0.218785151856018,0.7174267100977199,0.010123734533183352,3.486,1778,389,1500
synthetic_simulation,candidate_pool_size,32,0,1000,1,lineage,0.8186666666666667,0.018666666666666668,0.24666666666666667,0.9297297297297298,0.7768729641693811,0.0,3.456,370,344,1500
synthetic_simulation,candidate_pool_size,32,0,1000,1,continual,0.8706666666666667,0.024666666666666667,1.9546666666666668,0.7680763983628922,0.7736156351791531,0.23959505061867267,4.728,2932,2252,1500
synthetic_simulation,candidate_pool_size,32,0,1000,2,none,0.7993333333333333,0.028,0.0,0.0,0.7142857142857143,0.0,3.2466666666666666,0,0,1500
synthetic_simulation,candidate_pool_size,32,0,1000,2,random,0.824,0.016,3.0,0.228,0.8236233040702314,0.10520487264673312,3.9306666666666668,4500,1026,1500
synthetic_simulation,candidate_pool_size,32,0,1000,2,uncertainty,0.8213333333333334,0.029333333333333333,1.156,0.21972318339100347,0.713487629688747,0.004429678848283499,3.5006666666666666,1734,381,1500
synthetic_simulation,candidate_pool_size,32,0,1000,2,lineage,0.8213333333333334,0.012666666666666666,0.23666666666666666,0.9126760563380282,0.7717478052673583,0.0,3.462666666666667,355,324,1500
synthetic_simulation,candidate_pool_size,32,0,1000,2,continual,0.8673333333333333,0.018,1.9613333333333334,0.7729435757987764,0.7685554668794893,0.24031007751937986,4.762666666666667,2942,2274,1500
synthetic_simulation,candidate_pool_size,32,0,1000,3,none,0.8113333333333334,0.028666666666666667,0.0,0.0,0.694888178913738,0.0,3.22,0,0,1500
synthetic_simulation,candidate_pool_size,32,0,1000,3,random,0.838,0.02,3.0,0.22933333333333333,0.7899361022364217,0.10835214446952596,3.908,4500,1032,1500
synthetic_simulation,candidate_pool_size,32,0,1000,3,uncertainty,0.832,0.029333333333333333,1.118,0.2283840190816935,0.6908945686900958,0.007900677200902935,3.4753333333333334,1677,383,1500
synthetic_simulation,candidate_pool_size,32,0,1000,3,lineage,0.826,0.017333333333333333,0.234,0.9002849002849003,0.7436102236421726,0.0,3.4306666666666668,351,316,1500
synthetic_simulation,candidate_pool_size,32,0,1000,3,continual,0.8693333333333333,0.020666666666666667,1.92,0.7729166666666667,0.7476038338658147,0.2686230248306998,4.704,2880,2226,1500
synthetic_simulation,candidate_pool_size,32,0,1000,4,none,0.8146666666666667,0.03133333333333333,0.0,0.0,0.7119341563786008,0.0,3.216,0,0,1500
synthetic_simulation,candidate_pool_size,32,0,1000,4,random,0.838,0.018666666666666668,3.0,0.23622222222222222,0.8164609053497942,0.10544611819235226,3.9246666666666665,4500,1063,1500
synthetic_simulation,candidate_pool_size,32,0,1000,4,uncertainty,0.834,0.032,1.1153333333333333,0.2367005379557681,0.7094650205761317,0.002317497103128621,3.48,1673,396,1500
synthetic_simulation,candidate_pool_size,32,0,1000,4,lineage,0.8333333333333334,0.018,0.24866666666666667,0.9302949061662198,0.7703703703703704,0.0,3.4473333333333334,373,347,1500
synthetic_simulation,candidate_pool_size,32,0,1000,4,continual,0.876,0.024,1.8946666666666667,0.7853624208304011,0.7703703703703704,0.2711471610660487,4.704,2842,2232,1500
synthetic_simulation,candidate_pool_size,32,0,1000,5,none,0.8006666666666666,0.034666666666666665,0.0,0.0,0.7052117263843648,0.0,3.2373333333333334,0,0,1500
synthetic_simulation,candidate_pool_size,32,0,1000,5,random,0.816,0.017333333333333333,3.0,0.2228888888888889,0.7988599348534202,0.09797297297297297,3.906,4500,1003,1500
synthetic_simulation,candidate_pool_size,32,0,1000,5,uncertainty,0.8213333333333334,0.034666666666666665,1.1446666666666667,0.24111822947000583,0.7019543973941368,0.010135135135135136,3.513333333333333,1717,414,1500
synthetic_simulation,candidate_pool_size,32,0,1000,5,lineage,0.8153333333333334,0.020666666666666667,0.22933333333333333,0.9040697674418605,0.750814332247557,0.0,3.4446666666666665,344,311,1500
synthetic_simulation,candidate_pool_size,32,0,1000,5,continual,0.866,0.024666666666666667,1.888,0.7725988700564972,0.755700325732899,0.26238738738738737,4.696,2832,2188,1500
synthetic_simulation,candidate_pool_size,32,0,1000,6,none,0.8046666666666666,0.023333333333333334,0.0,0.0,0.7101214574898785,0.0,3.226,0,0,1500
synthetic_simulation,candidate_pool_size,32,0,1000,6,random,0.8326666666666667,0.015333333333333332,3.0,0.2268888888888889,0.8080971659919028,0.10102156640181612,3.9066666666666667,4500,1021,1500
synthetic_simulation,candidate_pool_size,32,0,1000,6,uncertainty,0.8213333333333334,0.023333333333333334,1.192,0.24049217002237136,0.708502024291498,0.004540295119182747,3.5126666666666666,1788,430,1500
synthetic_simulation,candidate_pool_size,32,0,1000,6,lineage,0.82,0.012666666666666666,0.24666666666666667,0.9351351351351351,0.7740890688259109,0.0,3.4566666666666666,370,346,1500
synthetic_simulation,candidate_pool_size,32,0,1000,6,continual,0.874,0.014666666666666666,1.9546666666666668,0.7759208731241474,0.7684210526315789,0.25879682179341656,4.742666666666667,2932,2275,1500
synthetic_simulation,candidate_pool_size,32,0,1000,7,none,0.82,0.030666666666666665,0.0,0.0,0.7010560519902518,0.0,3.2253333333333334,0,0,1500
synthetic_simulation,candidate_pool_size,32,0,1000,7,random,0.842,0.021333333333333333,3.0,0.22733333333333333,0.8066612510154346,0.10196987253765932,3.9073333333333333,4500,1023,1500
synthetic_simulation,candidate_pool_size,32,0,1000,7,uncertainty,0.8373333333333334,0.030666666666666665,1.1153333333333333,0.22893006575014943,0.7010560519902518,0.005793742757821553,3.4806666666666666,1673,383,1500
synthetic_simulation,candidate_pool_size,32,0,1000,7,lineage,0.8426666666666667,0.017333333333333333,0.23666666666666666,0.9436619718309859,0.7660438667749797,0.0,3.4486666666666665,355,335,1500
synthetic_simulation,candidate_pool_size,32,0,1000,7,continual,0.866,0.022,1.9073333333333333,0.7731562390772457,0.7660438667749797,0.24449594438006952,4.7,2861,2212,1500
synthetic_simulation,candidate_pool_size,64,1,1000,0,none,0.8046666666666666,0.029333333333333333,0.0,0.0,0.7026813880126183,0.0,3.2106666666666666,0,0,1500
synthetic_simulation,candidate_pool_size,64,1,1000,0,random,0.8226666666666667,0.018666666666666668,3.0,0.23133333333333334,0.7910094637223974,0.11441144114411442,3.9046666666666665,4500,1041,1500
synthetic_simulation,candidate_pool_size,64,1,1000,0,uncertainty,0.8213333333333334,0.03,1.1846666666666668,0.2312886888013506,0.7018927444794952,0.005500550055005501,3.4846666666666666,1777,411,1500
synthetic_simulation,candidate_pool_size,64,1,1000,0,lineage,0.8273333333333334,0.016,0.25466666666666665,0.93717277486911,0.7563091482649842,0.0,3.449333333333333,382,358,1500
synthetic_simulation,candidate_pool_size,64,1,1000,0,continual,0.8786666666666667,0.02266666666666667,1.9713333333333334,0.8363205951978356,0.7476340694006309,0.28272827282728275,4.859333333333334,2957,2473,1500
synthetic_simulation,candidate_pool_size,64,1,1000,1,none,0.806,0.026,0.0,0.0,0.6978021978021978,0.0,3.2293333333333334,0,0,1500
synthetic_simulation,candidate_pool_size,64,1,1000,1,random,0.824,0.014,3.0,0.22511111111111112,0.793563579277865,0.10556186152099886,3.9046666666666665,4500,1013,1500
synthetic_simulation,candidate_pool_size,64,1,1000,1,uncertainty,0.8246666666666667,0.026,1.166,0.22355631789594055,0.6946624803767661,0.00681044267877412,3.49,1749,391,1500
synthetic_simulation,candidate_pool_size,64,1,1000,1,lineage,0.822,0.016666666666666666,0.25133333333333335,0.9045092838196287,0.7456828885400314,0.0,3.4566666666666666,377,341,1500
synthetic_simulation,candidate_pool_size,64,1,1000,1,continual,0.8753333333333333,0.022,1.926,0.8386985115957079,0.7472527472527473,0.246311010215664,4.844666666666667,2889,2423,1500
synthetic_simulation,candidate_pool_size,64,1,1000,2,none,0.8053333333333333,0.028,0.0,0.0,0.6963434022257552,0.0,3.240666666666667,0,0,1500
synthetic_simulation,candidate_pool_size,64,1,1000,2,random,0.8293333333333334,0.018666666666666668,3.0,0.22266666666666668,0.8124006359300477,0.09453302961275627,3.9086666666666665,4500,1002,1500
synthetic_simulation,candidate_pool_size,64,1,1000,2,uncertainty,0.8293333333333334,0.029333333333333333,1.1146666666666667,0.22966507177033493,0.6947535771065183,0.0056947608200455585,3.4966666666666666,1672,384,1500
synthetic_simulation,candidate_pool_size,64,1,1000,2,lineage,0.8233333333333334,0.013333333333333334,0.23266666666666666,0.9484240687679083,0.7591414944356121,0.0,3.461333333333333,349,331,1500
synthetic_simulation,candidate_pool_size,64,1,1000,2,continual,0.866,0.018666666666666668,1.902,0.8412197686645636,0.7511923688394276,0.2642369020501139,4.8406666666666665,2853,2400,1500
synthetic_simulation,candidate_pool_size,64,1,1000,3,none,0.8106666666666666,0.030666666666666665,0.0,0.0,0.6883830455259027,0.0,3.199333333333333,0,0,1500
synthetic_simulation,candidate_pool_size,64,1,1000,3,random,0.8313333333333334,0.014,3.0,0.2268888888888889,0.7912087912087912,0.09173272933182333,3.88,4500,1021,1500
synthetic_simulation,candidate_pool_size,64,1,1000,3,uncertainty,0.8273333333333334,0.030666666666666665,1.178,0.22014714204867006,0.6868131868131868,0.006795016987542469,3.458666666666667,1767,389,1500
synthetic_simulation,candidate_pool_size,64,1,1000,3,lineage,0.832,0.012,0.25466666666666665,0.9240837696335078,0.7511773940345369,0.0,3.4346666666666668,382,353,1500
synthetic_simulation,candidate_pool_size,64,1,1000,3,continual,0.87,0.016,1.912,0.8399581589958159,0.7409733124018838,0.2536806342015855,4.8053333333333335,2868,2409,1500
synthetic_simulation,candidate_pool_size,64,1,1000,4,none,0.79,0.026,0.0,0.0,0.7112341772151899,0.0,3.248,0,0,1500
synthetic_simulation,candidate_pool_size,64,1,1000,4,random,0.8233333333333334,0.016,3.0,0.23155555555555554,0.8006329113924051,0.10044642857142858,3.9426666666666668,4500,1042,1500
synthetic_simulation,candidate_pool_size,64,1,1000,4,uncertainty,0.818,0.026,1.1993333333333334,0.23735408560311283,0.7096518987341772,0.004464285714285714,3.5326666666666666,1799,427,1500
synthetic_simulation,candidate_pool_size,64,1,1000,4,lineage,0.8066666666666666,0.016666666666666666,0.22933333333333333,0.9302325581395349,0.757120253164557,0.0,3.461333333333333,344,320,1500
synthetic_simulation,candidate_pool_size,64,1,1000,4,continual,0.866,0.018666666666666668,1.952,0.8422131147540983,0.7634493670886076,0.2421875,4.892,2928,2466,1500
synthetic_simulation,candidate_pool_size,64,1,1000,5,none,0.7966666666666666,0.024,0.0,0.0,0.7001594896331739,0.0,3.2013333333333334,0,0,1500
synthetic_simulation,candidate_pool_size,64,1,1000,5,random,0.816,0.012666666666666666,3.0,0.2348888888888889,0.7894736842105263,0.08764044943820225,3.906,4500,1057,1500
synthetic_simulation,candidate_pool_size,64,1,1000,5,uncertainty,0.824,0.024,1.1993333333333334,0.23846581434130074,0.6993620414673046,0.006741573033707865,3.4873333333333334,1799,429,1500
synthetic_simulation,candidate_pool_size,64,1,1000,5,lineage,0.8246666666666667,0.013333333333333334,0.24733333333333332,0.9191374663072777,0.7559808612440191,0.0,3.4286666666666665,371,341,1500
synthetic_simulation,candidate_pool_size,64,1,1000,5,continual,0.8673333333333333,0.013333333333333334,1.9186666666666667,0.8502432244614315,0.7472089314194578,0.2876404494382023,4.832666666666666,2878,2447,1500
synthetic_simulation,candidate_pool_size,64,1,1000,6,none,0.8053333333333333,0.026,0.0,0.0,0.69713400464756,0.0,3.248,0,0,1500
synthetic_simulation,candidate_pool_size,64,1,1000,6,random,0.8186666666666667,0.019333333333333334,3.0,0.23466666666666666,0.7947327652982185,0.10367892976588629,3.952,4500,1056,1500
synthetic_simulation,candidate_pool_size,64,1,1000,6,uncertainty,0.8246666666666667,0.027333333333333334,1.1673333333333333,0.23986293546544832,0.6932610379550735,0.006688963210702341,3.528,1751,420,1500
synthetic_simulation,candidate_pool_size,64,1,1000,6,lineage,0.8153333333333334,0.014666666666666666,0.248,0.9005376344086021,0.7420604182804028,0.0011148272017837235,3.4713333333333334,372,335,1500
synthetic_simulation,candidate_pool_size,64,1,1000,6,continual,0.8693333333333333,0.02,1.97,0.8602368866328257,0.7575522850503486,0.26421404682274247,4.942666666666667,2955,2542,1500
synthetic_simulation,candidate_pool_size,64,1,1000,7,none,0.8,0.035333333333333335,0.0,0.0,0.6893052302888368,0.0,3.216666666666667,0,0,1500
synthetic_simulation,candidate_pool_size,64,1,1000,7,random,0.8313333333333334,0.022,3.0,0.2348888888888889,0.7931303669008587,0.11001100110011001,3.921333333333333,4500,1057,1500
synthetic_simulation,candidate_pool_size,64,1,1000,7,uncertainty,0.824,0.035333333333333335,1.188,0.23849607182940516,0.6869633099141296,0.007700770077007701,3.5,1782,425,1500
synthetic_simulation,candidate_pool_size,64,1,1000,7,lineage,0.81,0.018666666666666668,0.25266666666666665,0.9393139841688655,0.7525370804059328,0.0,3.454,379,356,1500
synthetic_simulation,candidate_pool_size,64,1,1000,7,continual,0.8746666666666667,0.020666666666666667,1.9546666666666668,0.8332196452933152,0.7462919594067136,0.2607260726072607,4.8453333333333335,2932,2443,1500
synthetic_simulation,candidate_pool_size,128,0,1000,0,none,0.796,0.026,0.0,0.0,0.7212490479817213,0.0,3.2613333333333334,0,0,1500
synthetic_simulation,candidate_pool_size,128,0,1000,0,random,0.8326666666666667,0.016,3.0,0.23,0.8111195734958111,0.11285266457680251,3.9513333333333334,4500,1035,1500
synthetic_simulation,candidate_pool_size,128,0,1000,0,uncertainty,0.8226666666666667,0.026,1.2226666666666666,0.23391494002181026,0.7197258187357197,0.0073145245559038665,3.5473333333333334,1834,429,1500
synthetic_simulation,candidate_pool_size,128,0,1000,0,lineage,0.8166666666666667,0.014,0.21733333333333332,0.9662576687116564,0.7692307692307693,0.0,3.4713333333333334,326,315,1500
synthetic_simulation,candidate_pool_size,128,0,1000,0,continual,0.874,0.017333333333333333,2.025333333333333,0.8551678736010533,0.7707539984767707,0.26541274817136884,4.993333333333333,3038,2598,1500
synthetic_simulation,candidate_pool_size,128,0,1000,1,none,0.8013333333333333,0.024666666666666667,0.0,0.0,0.6984496124031008,0.0,3.275333333333333,0,0,1500
synthetic_simulation,candidate_pool_size,128,0,1000,1,random,0.8206666666666667,0.013333333333333334,3.0,0.22,0.8,0.08333333333333333,3.9353333333333333,4500,990,1500
synthetic_simulation,candidate_pool_size,128,0,1000,1,uncertainty,0.8233333333333334,0.024666666666666667,1.1866666666666668,0.23089887640449439,0.6961240310077519,0.007882882882882882,3.5493333333333332,1780,411,1500
synthetic_simulation,candidate_pool_size,128,0,1000,1,lineage,0.8173333333333334,0.014666666666666666,0.218,0.9174311926605505,0.7457364341085271,0.0,3.4753333333333334,327,300,1500
synthetic_simulation,candidate_pool_size,128,0,1000,1,continual,0.872,0.015333333333333332,1.9526666666666668,0.8330488221235917,0.7511627906976744,0.23873873873873874,4.902,2929,2440,1500
synthetic_simulation,candidate_pool_size,128,0,1000,2,none,0.8133333333333334,0.021333333333333333,0.0,0.0,0.6789929189614476,0.0,3.1853333333333333,0,0,1500
synthetic_simulation,candidate_pool_size,128,0,1000,2,random,0.8466666666666667,0.012,3.0,0.2288888888888889,0.7671125098347757,0.09425287356321839,3.872,4500,1030,1500
synthetic_simulation,candidate_pool_size,128,0,1000,2,uncertainty,0.8366666666666667,0.022,1.1673333333333333,0.2118789263278127,0.6766325727773407,0.009195402298850575,3.4326666666666665,1751,371,1500
synthetic_simulation,candidate_pool_size,128,0,1000,2,lineage,0.83,0.010666666666666666,0.252,0.8994708994708994,0.7419354838709677,0.0,3.412,378,340,1500
synthetic_simulation,candidate_pool_size,128,0,1000,2,continual,0.886,0.014,1.9526666666666668,0.8415841584158416,0.7419354838709677,0.25632183908045975,4.828666666666667,2929,2465,1500
synthetic_simulation,candidate_pool_size,128,0,1000,3,none,0.814,0.036,0.0,0.0,0.6791862284820032,0.0,3.228666666666667,0,0,1500
synthetic_simulation,candidate_pool_size,128,0,1000,3,random,0.836,0.017333333333333333,3.0,0.226,0.7769953051643192,0.10882016036655212,3.9066666666666667,4500,1017,1500
synthetic_simulation,candidate_pool_size,128,0,1000,3,uncertainty,0.836,0.036,1.1046666666666667,0.23295111647555825,0.6768388106416275,0.0057273768613974796,3.486,1657,386,1500
synthetic_simulation,candidate_pool_size,128,0,1000,3,lineage,0.8386666666666667,0.021333333333333333,0.24133333333333334,0.930939226519337,0.7269170579029735,0.0,3.453333333333333,362,337,1500
synthetic_simulation,candidate_pool_size,128,0,1000,3,continual,0.8926666666666667,0.022,1.8726666666666667,0.8394446422214311,0.7323943661971831,0.27147766323024053,4.800666666666666,2809,2358,1500
synthetic_simulation,candidate_pool_size,128,0,1000,4,none,0.8033333333333333,0.034,0.0,0.0,0.6635294117647059,0.0,3.22,0,0,1500
synthetic_simulation,candidate_pool_size,128,0,1000,4,random,0.828,0.02,3.0,0.22866666666666666,0.7662745098039215,0.08098591549295775,3.906,4500,1029,1500
synthetic_simulation,candidate_pool_size,128,0,1000,4,uncertainty,0.828,0.034,1.112,0.2260191846522782,0.659607843137255,0.011737089201877934,3.4713333333333334,1668,377,1500
synthetic_simulation,candidate_pool_size,128,0,1000,4,lineage,0.824,0.02,0.23466666666666666,0.9602272727272727,0.7270588235294118,0.0,3.445333333333333,352,338,1500
synthetic_simulation,candidate_pool_size,128,0,1000,4,continual,0.8746666666666667,0.023333333333333334,1.8613333333333333,0.8560171919770774,0.72,0.24530516431924881,4.8133333333333335,2792,2390,1500
synthetic_simulation,candidate_pool_size,128,0,1000,5,none,0.806,0.030666666666666665,0.0,0.0,0.7002341920374707,0.0,3.21,0,0,1500
synthetic_simulation,candidate_pool_size,128,0,1000,5,random,0.834,0.016666666666666666,3.0,0.22844444444444445,0.7814207650273224,0.11597374179431072,3.8953333333333333,4500,1028,1500
synthetic_simulation,candidate_pool_size,128,0,1000,5,uncertainty,0.8426666666666667,0.030666666666666665,1.204,0.22369878183831673,0.6963309914129586,0.009846827133479213,3.4793333333333334,1806,404,1500
synthetic_simulation,candidate_pool_size,128,0,1000,5,lineage,0.8266666666666667,0.012666666666666666,0.23466666666666666,0.9289772727272727,0.7517564402810304,0.0,3.428,352,327,1500
synthetic_simulation,candidate_pool_size,128,0,1000,5,continual,0.8806666666666667,0.017333333333333333,1.9453333333333334,0.8485263879369431,0.750975800156128,0.2658643326039387,4.860666666666667,2918,2476,1500
synthetic_simulation,candidate_pool_size,128,0,1000,6,none,0.8133333333333334,0.019333333333333334,0.0,0.0,0.7007936507936507,0.0,3.235333333333333,0,0,1500
synthetic_simulation,candidate_pool_size,128,0,1000,6,random,0.8406666666666667,0.011333333333333334,3.0,0.23755555555555555,0.7833333333333333,0.10652920962199312,3.948,4500,1069,1500
