metric,system_a,system_b,n_pairs,mean_a,mean_b,mean_diff,ci_low,ci_high,cohens_dz,t_stat,p_paired_t,p_wilcoxon,p_holm,significant_holm_05,question_budget,condition
contradiction_f1,B7,B6,15,0.4616579773512311,0.5086805480652908,-0.047022570714059866,-0.056881803467107486,-0.03819708988897779,-2.4444861713158064,-9.467454231540447,1.8319272621113723e-07,6.103515625e-05,6.228552691178666e-06,True,0.4,targeted_whitebox|0.5|none|0.0|0|post_failure
ece_recalibrated,B7,B6,15,0.005881843122710256,0.007492714632823407,-0.0016108715101131519,-0.0034957916333757505,0.00011007612792620311,-0.42748767941313737,-1.6556526630759365,0.12002650509010628,0.1353759765625,1.0,False,0.4,targeted_whitebox|0.5|none|0.0|0|post_failure
accuracy_macro,B3Q,B3,15,0.5834073776078655,0.44212502272297094,0.14128235488489443,0.13893083789783167,0.14367429257057418,29.103134663070747,112.71595587250481,4.1028830927692667e-22,6.103515625e-05,1.5590955752523214e-20,True,0.4,targeted_whitebox|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.42759837038815246,0.07071845735226732,0.35687991303588507,0.35266890738151,0.3610961646120876,41.03152953743917,158.9144305679196,3.3585926045947754e-24,6.103515625e-05,1.4106088939298056e-22,True,0.4,targeted_whitebox|0.5|none|0.0|0|post_failure
knowledge_survival,B3Q,B3,15,0.7234633333333333,0.6791533333333334,0.04431000000000001,0.04301666666666669,0.04570333333333334,16.410628736403503,63.55809179688364,1.2296211071973138e-18,6.103515625e-05,4.549598096630061e-17,True,0.4,targeted_whitebox|0.5|none|0.0|0|post_failure
contradiction_f1,B3Q,B3,15,0.29690792075581185,0.35117138268655534,-0.054263461930743564,-0.06285775082982642,-0.04395169258628098,-2.78683862820701,-10.793379595613274,3.5995766922319855e-08,6.103515625e-05,1.3318433761258347e-06,True,0.4,targeted_whitebox|0.5|none|0.0|0|post_failure
ece_recalibrated,B3Q,B3,15,0.003580059487263324,0.006288795828873497,-0.002708736341610175,-0.004979537033440978,-0.0006011623492234126,-0.6074799116783786,-2.352759581085913,0.03378523643751038,0.02557373046875,1.0,False,0.4,targeted_whitebox|0.5|none|0.0|0|post_failure
accuracy_macro,B7,B6,15,0.7648125318617505,0.5760815228311722,0.1887310090305782,0.18614471071703056,0.1914347769207603,34.93718254858286,135.3111261740698,3.185488252100814e-23,6.103515625e-05,1.36975994840335e-21,True,0.6,correlated_org|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B7,B6,15,0.5930835323689545,0.14178102828895156,0.4513025040800029,0.44571171652731845,0.4571902780911616,38.35332465747049,148.54178767006945,8.636439870620526e-24,6.103515625e-05,3.4545759482482102e-22,True,0.6,correlated_org|0.5|none|0.0|0|post_failure
knowledge_survival,B7,B6,15,0.8838566666666666,0.8230966666666666,0.06076,0.05921333333333334,0.06218999999999998,19.868292297192895,76.94956518460918,8.519351003829037e-20,6.103515625e-05,3.492933911569905e-18,True,0.6,correlated_org|0.5|none|0.0|0|post_failure
contradiction_f1,B7,B6,15,0.49159007423588197,0.640266232098795,-0.148676157862913,-0.15509764678893587,-0.14206595031336272,-11.071567505445943,-42.87999656500334,2.9569107042267866e-16,6.103515625e-05,1.4193171380288576e-14,True,0.6,correlated_org|0.5|none|0.0|0|post_failure
ece_recalibrated,B7,B6,15,0.0031353119605915165,0.006324736817247978,-0.0031894248566564603,-0.004786954217561861,-0.0018351341490685938,-1.0499151624558527,-4.0663039391221725,0.0011557928950045075,6.103515625e-05,0.056633851855220865,False,0.6,correlated_org|0.5|none|0.0|0|post_failure
accuracy_macro,B3Q,B3,15,0.806607616573946,0.5626755413368676,0.24393207523707852,0.24155090178526054,0.24635133592513864,49.10241069517996,190.17281888106893,2.721712879915082e-25,6.103515625e-05,1.3880735687566918e-23,True,0.6,correlated_org|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.6777817690553853,0.08272918309550491,0.5950525859598804,0.5893869032894524,0.6008886365491757,50.33255146329826,194.93713358948196,1.925084125919347e-25,6.103515625e-05,9.240403804412866e-24,True,0.6,correlated_org|0.5|none|0.0|0|post_failure
knowledge_survival,B3Q,B3,15,0.8986833333333334,0.8210266666666667,0.07765666666666667,0.07676333333333335,0.0786234166666667,40.24791033849752,155.8794864606502,4.398822265359013e-24,6.103515625e-05,2.331375800640277e-22,True,0.6,correlated_org|0.5|none|0.0|0|post_failure
contradiction_f1,B3Q,B3,15,0.2963136342239727,0.45794556065792147,-0.16163192643394872,-0.16849143033993544,-0.1549574201292815,-11.575954905332607,-44.833480564801235,1.5915005740054665e-16,6.103515625e-05,7.798352812626786e-15,True,0.6,correlated_org|0.5|none|0.0|0|post_failure
ece_recalibrated,B3Q,B3,15,0.00405298905171066,0.0041716125142204205,-0.00011862346250976174,-0.0020572645211451674,0.0017014543788639756,-0.03070066235265413,-0.11890315400936646,0.9070413656430156,0.803955078125,1.0,False,0.6,correlated_org|0.5|none|0.0|0|post_failure
accuracy_macro,B7,B6,15,0.5927006349608323,0.5097732621679713,0.08292737279286098,0.07930263639209514,0.08680162773686508,10.671201285438263,41.32938486252957,4.933253654901218e-16,6.103515625e-05,9.373181944312313e-15,True,0.6,random|0.3|node_coordinated|0.2|0|post_failure
acc_revision_sensitive,B7,B6,15,0.4443992929343413,0.11867121716260162,0.3257280757717397,0.32158546771264207,0.33010622172356135,37.10735251391524,143.71615830824166,1.3709259884058665e-23,6.103515625e-05,5.346611354782879e-22,True,0.6,random|0.3|node_coordinated|0.2|0|post_failure
knowledge_survival,B7,B6,15,0.7355266666666667,0.7523466666666665,-0.016820000000000026,-0.019440083333333368,-0.014303333333333342,-3.1788474631021235,-12.31162328472822,6.725858680971132e-09,6.103515625e-05,8.071030417165359e-08,True,0.6,random|0.3|node_coordinated|0.2|0|post_failure
contradiction_f1,B7,B6,15,0.5745497589491019,0.5560980740055423,0.01845168494355939,0.015583866168873183,0.0218007830536791,2.928796742813722,11.343181009344072,1.9198170982637237e-08,6.103515625e-05,7.29530497340215e-07,True,0.6,random|0.3|node_coordinated|0.2|0|post_failure
ece_recalibrated,B7,B6,15,0.008805047470047848,0.00861038083846693,0.0001946666315809169,-0.002255229433871,0.002557421221188954,0.03915628860681847,0.15165165367349914,0.8816253417538178,0.76153564453125,1.0,False,0.6,random|0.3|node_coordinated|0.2|0|post_failure
accuracy_macro,B3Q,B3,15,0.6029465074406587,0.499793919717396,0.10315258772326258,0.10021814168157833,0.10629640682048933,16.581029499370434,64.21805111403559,1.0645468877058127e-18,6.103515625e-05,2.874276596805694e-17,True,0.6,random|0.3|node_coordinated|0.2|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.49691399296993527,0.0682768299103315,0.4286371630596038,0.42274995172223356,0.4342531052812445,36.57330289221902,141.64779301736382,1.6791838155317873e-23,6.103515625e-05,6.380898499020792e-22,True,0.6,random|0.3|node_coordinated|0.2|0|post_failure
knowledge_survival,B3Q,B3,15,0.7241233333333333,0.75243,-0.028306666666666664,-0.03048999999999998,-0.02611666666666667,-6.2607451698682155,-24.247761777748124,7.790160960823666e-13,6.103515625e-05,1.7917370209894433e-11,True,0.6,random|0.3|node_coordinated|0.2|0|post_failure
contradiction_f1,B3Q,B3,15,0.554278931223479,0.5399097222648485,0.014369208958630371,0.011749224588431468,0.016940068753762177,2.6940326038447044,10.433943408830343,5.505672249694461e-08,6.103515625e-05,1.982042009890006e-06,True,0.6,random|0.3|node_coordinated|0.2|0|post_failure
ece_recalibrated,B3Q,B3,15,0.010807190831650314,0.008985869115500193,0.001821321716150122,-0.0004530540567985691,0.004001876272612939,0.39551514248006453,1.5318235599981436,0.14784686145650744,0.207763671875,1.0,False,0.6,random|0.3|node_coordinated|0.2|0|post_failure
accuracy_macro,B7,B6,15,0.6409827531902957,0.4768134725986705,0.16416928059162517,0.16146976503388244,0.1670008015282987,28.954568959979962,112.1405633786166,4.407315828109233e-22,6.103515625e-05,1.6307068564004163e-20,True,0.6,random|0.3|root|0.2|0|post_failure
acc_revision_sensitive,B7,B6,15,0.5099240701487123,0.11695586244359808,0.39296820770511415,0.38698123393359046,0.39940598434480956,30.915579444359878,119.73552432635815,1.7624609768280155e-22,6.103515625e-05,6.168613418898054e-21,True,0.6,random|0.3|root|0.2|0|post_failure
knowledge_survival,B7,B6,15,0.7707933333333333,0.7175233333333332,0.05326999999999999,0.051483333333333325,0.055109999999999985,14.324092627156949,55.476972194511305,8.194260534981731e-18,6.103515625e-05,2.949933792593423e-16,True,0.6,random|0.3|root|0.2|0|post_failure
contradiction_f1,B7,B6,15,0.7937590686199087,0.827805613955604,-0.03404654533569554,-0.03540917762482794,-0.03278001581975534,-12.76858124574597,-49.45250251947049,4.0655403928809825e-17,6.103515625e-05,2.0327701964404912e-15,True,0.6,random|0.3|root|0.2|0|post_failure
ece_recalibrated,B7,B6,15,0.009439883432440644,0.008759153826351656,0.0006807296060889855,-0.002065020589481821,0.003326090986255348,0.12412812307619775,0.4807461534700985,0.6381229732333141,0.846923828125,1.0,False,0.6,random|0.3|root|0.2|0|post_failure
accuracy_macro,B3Q,B3,15,0.6675271539555426,0.45823520280013746,0.2092919511554051,0.20705883459516147,0.21159934288581908,45.426295950634405,175.93528769669646,8.087111557458244e-25,6.103515625e-05,4.043555778729122e-23,True,0.6,random|0.3|root|0.2|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.5837538170978523,0.06620035831345335,0.5175534587843988,0.5125690091019639,0.5223634225261309,51.604209814825715,199.8622452070133,1.3576699372900652e-25,6.103515625e-05,6.65258269272132e-24,True,0.6,random|0.3|root|0.2|0|post_failure
knowledge_survival,B3Q,B3,15,0.7703233333333335,0.7030133333333332,0.06731000000000001,0.06572,0.06891000000000001,20.504780155863443,79.41467206130345,5.483948332308632e-20,6.103515625e-05,2.3032582995696256e-18,True,0.6,random|0.3|root|0.2|0|post_failure
contradiction_f1,B3Q,B3,15,0.6097243145612574,0.6276397297032829,-0.017915415142025503,-0.02136475888461994,-0.014225034683176995,-2.4732911845257615,-9.579015567989888,1.5871579899915216e-07,6.103515625e-05,5.555052964970326e-06,True,0.6,random|0.3|root|0.2|0|post_failure
ece_recalibrated,B3Q,B3,15,0.00829225165829104,0.007207802923618095,0.0010844487346729449,-0.0008106065339285265,0.002896279527046452,0.28968563868526337,1.1219476542634843,0.280759372182963,0.207763671875,1.0,False,0.6,random|0.3|root|0.2|0|post_failure
accuracy_macro,B7,B6,15,0.7637745881076943,0.5749627139683606,0.18881187413933373,0.18657139155469088,0.1909586082745527,41.96660100061395,162.53594677230933,2.4503135613671595e-24,6.103515625e-05,1.1761505094562367e-22,True,0.6,random|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B7,B6,15,0.5896377074865466,0.14338449760142544,0.4462532098851213,0.4416332946952743,0.45090341834986614,47.20391273139296,182.81996788451318,4.726060029479232e-25,6.103515625e-05,2.221248213855239e-23,True,0.6,random|0.5|none|0.0|0|post_failure
knowledge_survival,B7,B6,15,0.8819533333333335,0.8217233333333335,0.06022999999999999,0.05906658333333333,0.06133008333333333,26.361233412049522,102.09661799035433,1.6369645313892093e-21,0.0006533107814151376,7.857429750668205e-20,True,0.6,random|0.5|none|0.0|0|post_failure
contradiction_f1,B7,B6,15,0.48441732098757817,0.6409446071009085,-0.1565272861133304,-0.16474035785262153,-0.14923379142425583,-9.779393962357023,-37.87542995221011,1.657056442711108e-15,6.103515625e-05,7.622459636471097e-14,True,0.6,random|0.5|none|0.0|0|post_failure
ece_recalibrated,B7,B6,15,0.0032262843804878997,0.005891959259159474,-0.002665674878671574,-0.004411441898619678,-0.0009452649466698062,-0.7516330464072434,-2.9110622711944,0.011390268875173182,0.0067138671875,0.5239523682579664,False,0.6,random|0.5|none|0.0|0|post_failure
accuracy_macro,B3Q,B3,15,0.8076747357039817,0.5633322237971242,0.24434251190685757,0.24139489265129854,0.24747856773777396,38.87304874835025,150.55467041866962,7.153927722361835e-24,6.103515625e-05,3.2192674750628256e-22,True,0.6,random|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.6773924400139529,0.08435067674561655,0.5930417632683364,0.5874573146711253,0.5982661925002876,53.121707931222645,205.73949013971975,9.049693572715421e-26,6.103515625e-05,4.615343722084865e-24,True,0.6,random|0.5|none|0.0|0|post_failure
knowledge_survival,B3Q,B3,15,0.8985,0.8216833333333334,0.07681666666666667,0.07559991666666666,0.07816999999999999,28.975144091802818,112.22025052151254,4.363748059228504e-22,0.0006533107814151376,2.138236549021967e-20,True,0.6,random|0.5|none|0.0|0|post_failure
contradiction_f1,B3Q,B3,15,0.3005002265868003,0.4564412682571348,-0.15594104167033457,-0.16377146081407276,-0.1482240063688121,-9.841026905692553,-38.11413331532636,1.5187371281206862e-15,6.103515625e-05,7.138064502167225e-14,True,0.6,random|0.5|none|0.0|0|post_failure
ece_recalibrated,B3Q,B3,15,0.002851594241763546,0.006589960543768287,-0.0037383663020047423,-0.005293383324464255,-0.0020953658849732514,-1.1382058846720038,-4.408252435889951,0.0005952861966387306,0.00201416015625,0.02976430983193653,True,0.6,random|0.5|none|0.0|0|post_failure
accuracy_macro,B7,B6,15,0.7637745881076943,0.5749627139683606,0.18881187413933373,0.18657139155469088,0.1909586082745527,41.96660100061395,162.53594677230933,2.4503135613671595e-24,6.103515625e-05,1.1761505094562367e-22,True,1.0,random|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B7,B6,15,0.5896377074865466,0.14338449760142544,0.4462532098851213,0.4416332946952743,0.45090341834986614,47.20391273139296,182.81996788451318,4.726060029479232e-25,6.103515625e-05,2.221248213855239e-23,True,1.0,random|0.5|none|0.0|0|post_failure
knowledge_survival,B7,B6,15,0.8819533333333335,0.8217233333333335,0.06022999999999999,0.05906658333333333,0.06133008333333333,26.361233412049522,102.09661799035433,1.6369645313892093e-21,0.0006533107814151376,7.857429750668205e-20,True,1.0,random|0.5|none|0.0|0|post_failure
contradiction_f1,B7,B6,15,0.48441732098757817,0.6409446071009085,-0.1565272861133304,-0.16474035785262153,-0.14923379142425583,-9.779393962357023,-37.87542995221011,1.657056442711108e-15,6.103515625e-05,7.622459636471097e-14,True,1.0,random|0.5|none|0.0|0|post_failure
ece_recalibrated,B7,B6,15,0.0032262843804878997,0.005891959259159474,-0.002665674878671574,-0.004411441898619678,-0.0009452649466698062,-0.7516330464072434,-2.9110622711944,0.011390268875173182,0.0067138671875,0.5239523682579664,False,1.0,random|0.5|none|0.0|0|post_failure
accuracy_macro,B3Q,B3,15,0.8955029532573239,0.5633322237971242,0.3321707294601996,0.3298489661532586,0.33440212589704144,70.33702914365874,272.4141424950961,1.779388814363878e-27,6.103515625e-05,9.608699597564942e-26,True,1.0,random|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.8797943867261537,0.08435067674561655,0.7954437099805373,0.7918434626819831,0.7987295926803959,111.52860966861806,431.94844787222524,2.8039024129881135e-30,6.103515625e-05,1.5141073030135813e-28,True,1.0,random|0.5|none|0.0|0|post_failure
knowledge_survival,B3Q,B3,15,0.9292633333333333,0.8216833333333334,0.10758000000000001,0.10619666666666668,0.10899675000000002,37.920500931294214,146.86546858674535,1.01227515345685e-23,6.103515625e-05,5.26383079797562e-22,True,1.0,random|0.5|none|0.0|0|post_failure
contradiction_f1,B3Q,B3,15,0.14021916342712631,0.4564412682571348,-0.31622210483000857,-0.3242808032353613,-0.30783688852259083,-18.75544220503326,-72.63951531084952,1.905681957874514e-19,6.103515625e-05,9.909546180947472e-18,True,1.0,random|0.5|none|0.0|0|post_failure
ece_recalibrated,B3Q,B3,15,0.001509424208815641,0.006589960543768287,-0.005080536334952646,-0.007049766953131149,-0.003215745671615655,-1.297536631853774,-5.025337766263731,0.00018559453231894503,6.103515625e-05,0.009650915680585142,True,1.0,random|0.5|none|0.0|0|post_failure
accuracy_macro,B7,B6,15,0.7637745881076943,0.5749627139683606,0.18881187413933373,0.18657139155469088,0.1909586082745527,41.96660100061395,162.53594677230933,2.4503135613671595e-24,6.103515625e-05,1.1761505094562367e-22,True,2.0,random|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B7,B6,15,0.5896377074865466,0.14338449760142544,0.4462532098851213,0.4416332946952743,0.45090341834986614,47.20391273139296,182.81996788451318,4.726060029479232e-25,6.103515625e-05,2.221248213855239e-23,True,2.0,random|0.5|none|0.0|0|post_failure
knowledge_survival,B7,B6,15,0.8819533333333335,0.8217233333333335,0.06022999999999999,0.05906658333333333,0.06133008333333333,26.361233412049522,102.09661799035433,1.6369645313892093e-21,0.0006533107814151376,7.857429750668205e-20,True,2.0,random|0.5|none|0.0|0|post_failure
contradiction_f1,B7,B6,15,0.48441732098757817,0.6409446071009085,-0.1565272861133304,-0.16474035785262153,-0.14923379142425583,-9.779393962357023,-37.87542995221011,1.657056442711108e-15,6.103515625e-05,7.622459636471097e-14,True,2.0,random|0.5|none|0.0|0|post_failure
ece_recalibrated,B7,B6,15,0.0032262843804878997,0.005891959259159474,-0.002665674878671574,-0.004411441898619678,-0.0009452649466698062,-0.7516330464072434,-2.9110622711944,0.011390268875173182,0.0067138671875,0.5239523682579664,False,2.0,random|0.5|none|0.0|0|post_failure
accuracy_macro,B3Q,B3,15,0.8956513334990898,0.5633322237971242,0.33231910970196554,0.3298824970116416,0.33455095000198426,68.16615532528243,264.00638434980686,2.7596192499495592e-27,6.103515625e-05,1.4625982024732663e-25,True,2.0,random|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.8797428460353108,0.08435067674561655,0.7953921692896943,0.7913792829312571,0.7993569157406502,96.0955317111644,372.17639396228645,2.2555476799168268e-29,6.103515625e-05,1.1954402703559182e-27,True,2.0,random|0.5|none|0.0|0|post_failure
knowledge_survival,B3Q,B3,15,0.92953,0.8216833333333334,0.10784666666666665,0.10664991666666662,0.10900333333333331,45.27072152035202,175.3327505191171,8.484832996184494e-25,6.103515625e-05,4.5818098179396264e-23,True,2.0,random|0.5|none|0.0|0|post_failure
contradiction_f1,B3Q,B3,15,0.13683525893368806,0.4564412682571348,-0.3196060093234469,-0.3274891063910289,-0.31217144524061924,-20.472512108078668,-79.28969844961837,5.605949330919547e-20,6.103515625e-05,3.0272126386965553e-18,True,2.0,random|0.5|none|0.0|0|post_failure
ece_recalibrated,B3Q,B3,15,0.0013964598597013785,0.006589960543768287,-0.005193500684066909,-0.007102162209929886,-0.003226748281089761,-1.3214236182204833,-5.11785166665308,0.00015646815018891485,0.00042724609375,0.008292811960012487,True,2.0,random|0.5|none|0.0|0|post_failure
accuracy_macro,B7,B6,15,0.7033487676082738,0.4518455578193294,0.25150320978894436,0.24919122602968366,0.25397686774064776,52.17574534672575,202.07579280382794,1.163714767411416e-25,6.103515625e-05,6.051316790539363e-24,True,2.0,targeted_whitebox|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B7,B6,15,0.7219209491208001,0.12028832174719756,0.6016326273736025,0.5946582099839572,0.6084011642737746,43.21205641137498,167.35957483663074,1.6273894235132233e-24,6.103515625e-05,7.160513463458183e-23,True,2.0,targeted_whitebox|0.5|none|0.0|0|post_failure
knowledge_survival,B7,B6,15,0.7673200000000002,0.6788500000000002,0.08847000000000002,0.08730333333333334,0.08975341666666668,35.07098818545829,135.82935317731705,3.0196100168552983e-23,6.103515625e-05,1.540001108596202e-21,True,2.0,targeted_whitebox|0.5|none|0.0|0|post_failure
contradiction_f1,B7,B6,15,0.10249295422289793,0.5086805480652908,-0.4061875938423931,-0.4162817847490512,-0.3965407222737084,-20.31229138722843,-78.66916626604807,6.256334109577974e-20,6.103515625e-05,3.315857078076326e-18,True,2.0,targeted_whitebox|0.5|none|0.0|0|post_failure
ece_recalibrated,B7,B6,15,0.0017646583969528355,0.007492714632823407,-0.005728056235870572,-0.007564492991081083,-0.003996616753603874,-1.5450570563174106,-5.983980248057586,3.345727711211468e-05,6.103515625e-05,0.001806692964054193,True,2.0,targeted_whitebox|0.5|none|0.0|0|post_failure
accuracy_macro,B3Q,B3,15,0.7038032309202799,0.44212502272297094,0.261678208197309,0.25889254594451216,0.26467210171856836,44.041312999174934,170.57127179091276,1.2472975597719052e-24,6.103515625e-05,6.111758042882335e-23,True,2.0,targeted_whitebox|0.5|none|0.0|0|post_failure
acc_revision_sensitive,B3Q,B3,15,0.7219816705247566,0.07071845735226732,0.6512632131724891,0.6470661248946491,0.6558077300872617,71.75699872914491,277.913661051805,1.3451431118834733e-27,6.103515625e-05,6.994744181794061e-26,True,2.0,targeted_whitebox|0.5|none|0.0|0|post_failure
knowledge_survival,B3Q,B3,15,0.76728,0.6791533333333334,0.08812666666666666,0.08673333333333336,0.08957333333333335,30.578118382036674,118.42854325198692,2.054899873743956e-22,0.0006533107814151376,1.027449936871978e-20,True,2.0,targeted_whitebox|0.5|none|0.0|0|post_failure
contradiction_f1,B3Q,B3,15,0.10097054634650407,0.35117138268655534,-0.2502008363400513,-0.2576333911953177,-0.24272251063428796,-16.030684739368592,-62.08657502387593,1.7049956564518036e-18,6.103515625e-05,8.695477847904199e-17,True,2.0,targeted_whitebox|0.5|none|0.0|0|post_failure
ece_recalibrated,B3Q,B3,15,0.0016027760220194659,0.006288795828873497,-0.004686019806854032,-0.006688535991710959,-0.002812274075386563,-1.1812250078435016,-4.574864783501607,0.00043268591181708655,0.0008544921875,0.022066981502671414,True,2.0,targeted_whitebox|0.5|none|0.0|0|post_failure
