world_variant,condition,system,knowledge_survival,ks_ci_low,ks_ci_high,accuracy_macro,acc_ci_low,acc_ci_high,iss,contradiction_f1,contradiction_resolved_acc,messages_per_claim,n_seeds
low_revision,targeted_whitebox|0.5|none|0.0|0|post_failure,B5,0.7536533333333334,0.7525901991399215,0.7547164675267453,0.4837097241280415,0.48140443049849274,0.4860150177575902,0.43694382111231483,0.0,0.3899470166542242,8.0,15
low_revision,targeted_whitebox|0.5|none|0.0|0|post_failure,B6,0.75525,0.754234416244883,0.756265583755117,0.5063268217329402,0.5031788354708376,0.5094748079950427,0.5500710725784301,0.5130898214827574,0.39890382171259303,8.0,15
low_revision,targeted_whitebox|0.5|none|0.0|0|post_failure,B7,0.76491,0.763880906744477,0.765939093255523,0.6219033658706941,0.6183121139247527,0.6254946178166354,0.5498991052309672,0.3935077663567104,0.5124518158572913,14.515566666666667,15
origin_corruption_50,correlated_org|0.5|none|0.0|0|post_failure,B2,0.8775200000000001,0.8759437780720266,0.8790962219279735,0.6069454892635483,0.6045691056441116,0.609321872882985,0.9999954462051391,0.9011963625615984,0.5165783920496387,209.76094666666668,15
origin_corruption_50,correlated_org|0.5|none|0.0|0|post_failure,B3,0.8210266666666667,0.8201920568940181,0.8218612764393153,0.5626755413368676,0.5611145388456362,0.564236543828099,0.6220267097155253,0.45794556065792147,0.4747990665951653,8.0,15
origin_corruption_50,correlated_org|0.5|none|0.0|0|post_failure,B3Q,0.8986833333333334,0.8976557063090985,0.8997109603575683,0.806607616573946,0.8039568740241775,0.8092583591237145,0.6286502083142599,0.2963136342239727,0.701962427139809,15.68082,15
origin_corruption_50,correlated_org|0.5|none|0.0|0|post_failure,B5,0.8203,0.8187016901474276,0.8218983098525725,0.5515277965359631,0.5492164228223482,0.553839170249578,0.5302446722984314,0.0,0.46922110906138575,8.0,15
origin_corruption_50,correlated_org|0.5|none|0.0|0|post_failure,B6,0.8230966666666666,0.8213189051063746,0.8248744282269586,0.5760815228311722,0.5736536110926442,0.5785094345697002,0.6875668327013652,0.640266232098795,0.47658156142344504,8.0,15
origin_corruption_50,correlated_org|0.5|none|0.0|0|post_failure,B7,0.8838566666666666,0.8824435597299137,0.8852697736034195,0.7648125318617505,0.7622722610662096,0.7673528026572913,0.6883664727210999,0.49159007423588197,0.6330622852773289,14.515566666666667,15
origin_corruption_50,random|0.3|root|0.5|0|post_failure,B2,0.44171333333333335,0.43969771559392906,0.44372895107273763,0.2591216106641456,0.25752022022235005,0.2607230011059411,1.0,0.913076934344217,0.4462225888475199,205.4601166666667,15
origin_corruption_50,random|0.3|root|0.5|0|post_failure,B3,0.43731333333333333,0.4357358032823854,0.43889086338428124,0.25971254432894947,0.25791550754063236,0.2615095811172666,0.7059439301490784,0.6479460399914471,0.4408409983106352,8.0,15
origin_corruption_50,random|0.3|root|0.5|0|post_failure,B3Q,0.4784733333333333,0.47615101203955995,0.48079565462710666,0.38314989502344904,0.3799539925889212,0.38634579745797687,0.7144622842470805,0.6598186083744432,0.47811631022154105,15.68082,15
origin_corruption_50,random|0.3|root|0.5|0|post_failure,B5,0.43404000000000004,0.43169369466846685,0.4363863053315332,0.25362079864083154,0.25179920219226065,0.2554423950894024,0.5613651553789775,0.0,0.4345346788199608,8.0,15
origin_corruption_50,random|0.3|root|0.5|0|post_failure,B6,0.43662666666666666,0.4346306409385408,0.4386226923947925,0.26524192215936243,0.26354596758068627,0.2669378767380386,0.8101760705312093,0.850004805531973,0.43956709961907764,8.0,15
origin_corruption_50,random|0.3|root|0.5|0|post_failure,B7,0.46842666666666666,0.4665824272400986,0.47027090609323474,0.3597739705528723,0.3571782197966669,0.3623697213090777,0.8100535273551941,0.8389404515323368,0.4630548700026733,14.515566666666667,15
origin_corruption_50,random|0.5|none|0.0|0|post_failure,B2,0.8772600000000002,0.8759778090721312,0.8785421909278691,0.6060420241092916,0.6044163609930513,0.607667687225532,0.9999904155731201,0.9026649916691523,0.5141451130590248,209.74856666666668,15
origin_corruption_50,random|0.5|none|0.0|0|post_failure,B3,0.8216833333333334,0.8202554301652558,0.823111236501411,0.5633322237971242,0.5612231556073974,0.565441291986851,0.6229475498199463,0.4564412682571348,0.4772255274460908,8.0,15
origin_corruption_50,random|0.5|none|0.0|0|post_failure,B3Q,0.8985,0.8974864673861048,0.8995135326138951,0.8076747357039817,0.8056307824431587,0.8097186889648048,0.6279746214548747,0.3005002265868003,0.6995150111671341,15.68082,15
origin_corruption_50,random|0.5|none|0.0|0|post_failure,B5,0.82075,0.8191037219439937,0.8223962780560062,0.552051005885774,0.5499321218076432,0.5541698899639049,0.5307680646578471,0.0,0.46864956428712934,8.0,15
origin_corruption_50,random|0.5|none|0.0|0|post_failure,B6,0.8217233333333335,0.8201781627990445,0.8232685038676224,0.5749627139683606,0.5724738488060345,0.5774515791306868,0.686733603477478,0.6409446071009085,0.47927257504465615,8.0,15
origin_corruption_50,random|0.5|none|0.0|0|post_failure,B7,0.8819533333333335,0.8808381097272171,0.8830685569394499,0.7637745881076943,0.7617306892242162,0.7658184869911724,0.6868787050247193,0.48441732098757817,0.6306486854971459,14.515566666666667,15
origin_corruption_50,random|0.9|none|0.0|0|post_failure,B2,0.84362,0.8423839289048557,0.8448560710951444,0.5763844188547455,0.5744677691812206,0.5783010685282703,0.8948181311289469,0.8685691691238889,0.5102147643265871,251.32112666666666,15
origin_corruption_50,random|0.9|none|0.0|0|post_failure,B3,0.3022966666666667,0.3006707573961542,0.30392257593717925,0.1747990297914175,0.1734475103709696,0.17615054921186543,0.20094586412111917,0.03747948245519011,0.17453326726324167,8.0,15
origin_corruption_50,random|0.9|none|0.0|0|post_failure,B3Q,0.32764,0.3250333750158158,0.33024662498418417,0.2507582065022731,0.24854522094963247,0.2529711920549137,0.1999200145403544,0.025502607512181398,0.25009095096630074,15.68082,15
origin_corruption_50,random|0.9|none|0.0|0|post_failure,B5,0.30196999999999996,0.3002866888911208,0.3036533111088791,0.16980710538464974,0.16848084022492532,0.17113337054437416,0.19479013979434967,0.0,0.17310286269270295,8.0,15
origin_corruption_50,random|0.9|none|0.0|0|post_failure,B6,0.3009266666666667,0.29870611152371757,0.3031472218096158,0.17783572952916174,0.17561074206077099,0.1800607169975525,0.20336186587810517,0.06083529367168086,0.17329274513005108,8.0,15
origin_corruption_50,random|0.9|none|0.0|0|post_failure,B7,0.32180333333333333,0.3202601984840342,0.32334646818263246,0.23712102704954716,0.2352054163722359,0.2390366377268584,0.20304316878318787,0.0415970673794969,0.22695662140338654,14.515566666666667,15
origin_corruption_50,targeted_whitebox|0.5|none|0.0|0|post_failure,B2,0.8710633333333335,0.8697028011838763,0.8724238654827907,0.5974769148534574,0.5957192895855221,0.5992345401213928,0.9929742177327474,0.8962416260504168,0.5120307631761517,210.3796433333333,15
origin_corruption_50,targeted_whitebox|0.5|none|0.0|0|post_failure,B3,0.6791533333333334,0.6775743459452962,0.6807323207213706,0.44212502272297094,0.44036071327939236,0.4438893321665495,0.5041407962640126,0.35117138268655534,0.39163438489814745,8.0,15
origin_corruption_50,targeted_whitebox|0.5|none|0.0|0|post_failure,B3Q,0.7405233333333333,0.7394570410489089,0.7415896256177578,0.6285396066796396,0.6263316523323496,0.6307475610269296,0.5076215505599976,0.2469015284602657,0.567447921421525,15.68082,15
origin_corruption_50,targeted_whitebox|0.5|none|0.0|0|post_failure,B5,0.6769466666666666,0.6759763366818825,0.6779169966514507,0.43033796802741175,0.4287590977643791,0.4319168382904444,0.43694382111231483,0.0,0.3879169703567686,8.0,15
origin_corruption_50,targeted_whitebox|0.5|none|0.0|0|post_failure,B6,0.6788500000000002,0.6773693646755181,0.6803306353244822,0.4518455578193294,0.45009746312938675,0.453593652509272,0.5500710725784301,0.5086805480652908,0.39328779095061156,8.0,15
origin_corruption_50,targeted_whitebox|0.5|none|0.0|0|post_failure,B7,0.72609,0.7246983970888949,0.7274816029111051,0.5944009132415071,0.592180978584973,0.5966208478980413,0.5498991052309672,0.3976911909527656,0.5122734434431997,14.515566666666667,15
question_flood,correlated_org|0.5|none|0.0|0|post_failure,B2,0.8775200000000001,0.8759437780720266,0.8790962219279735,0.6069454892635483,0.6045691056441116,0.609321872882985,0.9999954462051391,0.9011963625615984,0.5165783920496387,209.76094666666668,15
question_flood,correlated_org|0.5|none|0.0|0|post_failure,B3,0.8210266666666667,0.8201920568940181,0.8218612764393153,0.5626755413368676,0.5611145388456362,0.564236543828099,0.6220267097155253,0.45794556065792147,0.4747990665951653,8.0,15
question_flood,correlated_org|0.5|none|0.0|0|post_failure,B3Q,0.92827,0.9272776090856573,0.9292623909143428,0.8937600954731677,0.8919230817682557,0.8955971091780797,0.6353317538897196,0.13865241114485913,0.9032252539406689,60.003679999999996,15
question_flood,correlated_org|0.5|none|0.0|0|post_failure,B5,0.8203,0.8187016901474276,0.8218983098525725,0.5515277965359631,0.5492164228223482,0.553839170249578,0.5302446722984314,0.0,0.46922110906138575,8.0,15
question_flood,correlated_org|0.5|none|0.0|0|post_failure,B6,0.8230966666666666,0.8213189051063746,0.8248744282269586,0.5760815228311722,0.5736536110926442,0.5785094345697002,0.6875668327013652,0.640266232098795,0.47658156142344504,8.0,15
question_flood,correlated_org|0.5|none|0.0|0|post_failure,B7,0.9302499999999999,0.9291859115624238,0.931314088437576,0.8958088078012317,0.8939336816169593,0.8976839339855042,0.6869019548098246,0.13764268312699865,0.9056401532877011,59.998006666666676,15
question_flood,random|0.3|root|0.2|0|post_failure,B2,0.7197933333333334,0.7178576462547175,0.7217290204119493,0.4651409117085157,0.4627825090389966,0.46749931437803477,1.0,0.8939305646491084,0.6076821633136373,205.45965999999999,15
question_flood,random|0.3|root|0.2|0|post_failure,B3,0.7030133333333332,0.7008812110414359,0.7051454556252305,0.45823520280013746,0.4559515919780674,0.46051881362220753,0.7059718847274781,0.6276397297032829,0.5740392702248017,8.0,15
question_flood,random|0.3|root|0.2|0|post_failure,B3Q,0.7977833333333333,0.7965940069287173,0.7989726597379493,0.7407631281919745,0.738270448750145,0.743255807633804,0.7257932186126709,0.6095113703952093,0.699794617099797,60.003679999999996,15
question_flood,random|0.3|root|0.2|0|post_failure,B5,0.6950466666666667,0.6931335003769933,0.6969598329563401,0.4457859529052312,0.44346706878680453,0.4481048370236579,0.5614944736162821,0.0,0.5528962703283826,8.0,15
question_flood,random|0.3|root|0.2|0|post_failure,B6,0.7175233333333332,0.7155565492202421,0.7194901174464242,0.4768134725986705,0.47404959119124157,0.47957735400609947,0.8108645876248678,0.827805613955604,0.6121385542136442,8.0,15
question_flood,random|0.3|root|0.2|0|post_failure,B7,0.8137766666666667,0.8122898355396293,0.8152634977937041,0.755599451331485,0.7524102854358463,0.7587886172271237,0.8098929047584533,0.7450958148633812,0.7419825676781713,59.998006666666676,15
question_flood,random|0.5|none|0.0|0|post_failure,B2,0.8772600000000002,0.8759778090721312,0.8785421909278691,0.6060420241092916,0.6044163609930513,0.607667687225532,0.9999904155731201,0.9026649916691523,0.5141451130590248,209.74856666666668,15
question_flood,random|0.5|none|0.0|0|post_failure,B3,0.8216833333333334,0.8202554301652558,0.823111236501411,0.5633322237971242,0.5612231556073974,0.565441291986851,0.6229475498199463,0.4564412682571348,0.4772255274460908,8.0,15
question_flood,random|0.5|none|0.0|0|post_failure,B3Q,0.9294166666666667,0.928554570485696,0.9302787628476373,0.8941760741948421,0.8924942084086449,0.8958579399810394,0.6359769781430562,0.13598607140704896,0.9037129441141617,60.003679999999996,15
question_flood,random|0.5|none|0.0|0|post_failure,B5,0.82075,0.8191037219439937,0.8223962780560062,0.552051005885774,0.5499321218076432,0.5541698899639049,0.5307680646578471,0.0,0.46864956428712934,8.0,15
question_flood,random|0.5|none|0.0|0|post_failure,B6,0.8217233333333335,0.8201781627990445,0.8232685038676224,0.5749627139683606,0.5724738488060345,0.5774515791306868,0.686733603477478,0.6409446071009085,0.47927257504465615,8.0,15
question_flood,random|0.5|none|0.0|0|post_failure,B7,0.9291233333333332,0.9282747335133831,0.9299719331532833,0.8957845345984491,0.894193097554103,0.8973759716427951,0.6871968825658162,0.14003373205087977,0.9048063790039543,59.998006666666676,15
question_flood,random|0.9|none|0.0|0|post_failure,B2,0.84362,0.8423839289048557,0.8448560710951444,0.5763844188547455,0.5744677691812206,0.5783010685282703,0.8948181311289469,0.8685691691238889,0.5102147643265871,251.32112666666666,15
question_flood,random|0.9|none|0.0|0|post_failure,B3,0.3022966666666667,0.3006707573961542,0.30392257593717925,0.1747990297914175,0.1734475103709696,0.17615054921186543,0.20094586412111917,0.03747948245519011,0.17453326726324167,8.0,15
question_flood,random|0.9|none|0.0|0|post_failure,B3Q,0.3384266666666667,0.3367263271441968,0.3401270061891366,0.27955995810784884,0.2769459634655244,0.28217395275017326,0.19988882740338643,0.009282751449526033,0.3251146580457715,60.003679999999996,15
question_flood,random|0.9|none|0.0|0|post_failure,B5,0.30196999999999996,0.3002866888911208,0.3036533111088791,0.16980710538464974,0.16848084022492532,0.17113337054437416,0.19479013979434967,0.0,0.17310286269270295,8.0,15
question_flood,random|0.9|none|0.0|0|post_failure,B6,0.3009266666666667,0.29870611152371757,0.3031472218096158,0.17783572952916174,0.17561074206077099,0.1800607169975525,0.20336186587810517,0.06083529367168086,0.17329274513005108,8.0,15
question_flood,random|0.9|none|0.0|0|post_failure,B7,0.33850333333333343,0.33705578326909197,0.3399508833975749,0.27980919884091443,0.2776404580963845,0.28197793958544437,0.20284807483355205,0.010285222819956537,0.3238081866487121,59.998006666666676,15
question_flood,targeted_whitebox|0.5|none|0.0|0|post_failure,B2,0.8710633333333335,0.8697028011838763,0.8724238654827907,0.5974769148534574,0.5957192895855221,0.5992345401213928,0.9929742177327474,0.8962416260504168,0.5120307631761517,210.3796433333333,15
question_flood,targeted_whitebox|0.5|none|0.0|0|post_failure,B3,0.6791533333333334,0.6775743459452962,0.6807323207213706,0.44212502272297094,0.44036071327939236,0.4438893321665495,0.5041407962640126,0.35117138268655534,0.39163438489814745,8.0,15
question_flood,targeted_whitebox|0.5|none|0.0|0|post_failure,B3Q,0.7676533333333334,0.7670262360637724,0.7682804306028944,0.704221409769447,0.7014761178640339,0.7069667016748602,0.512838359673818,0.10768654123804162,0.7409464168328957,60.003679999999996,15
question_flood,targeted_whitebox|0.5|none|0.0|0|post_failure,B5,0.6769466666666666,0.6759763366818825,0.6779169966514507,0.43033796802741175,0.4287590977643791,0.4319168382904444,0.43694382111231483,0.0,0.3879169703567686,8.0,15
question_flood,targeted_whitebox|0.5|none|0.0|0|post_failure,B6,0.6788500000000002,0.6773693646755181,0.6803306353244822,0.4518455578193294,0.45009746312938675,0.453593652509272,0.5500710725784301,0.5086805480652908,0.39328779095061156,8.0,15
question_flood,targeted_whitebox|0.5|none|0.0|0|post_failure,B7,0.7672366666666666,0.7661425117598378,0.7683308215734953,0.705368252516552,0.7039894182720078,0.7067470867610962,0.5500913818677267,0.1052380243812571,0.7486940174505702,59.998006666666676,15
